1 16.7496 32.6311 1.76032 0.0505463 -0.0448627 0.997714
1 25.4653 15.4727 1.62506 -0.690594 0.217793 -0.689671
1 20.2594 15.104 1.75878 -0.290425 0.477589 0.829194
1 27.4732 20.2859 1.60759 0.155397 -0.0749596 -0.985004
1 5.56792 26.053 1.75328 0.286519 -0.322366 0.902212
1 20.8534 7.8902 1.76946 0.3462 0.725888 0.594334
1 13.3767 21.6534 1.6179 -0.191967 0.488343 -0.851276
1 29.3152 18.8068 1.6117 -0.0375481 -0.365422 -0.930084
1 9.57589 6.82589 1.61936 0.401092 0.0882236 -0.911779
1 2.79832 13.0262 1.75691 -0.0361716 0.496806 0.867108
1 18.1484 17.4973 1.72928 -0.70461 0.0412999 0.708392
1 33.5491 15.2456 1.7568 -0.452113 -0.124606 0.883214
1 24.3645 0.775561 1.7583 0.00767151 -0.422576 0.906295
1 30.1762 13.8798 1.76116 -0.243492 -0.643779 0.725438
1 15.0453 21.9125 1.60866 -0.154888 0.206543 -0.9661
1 25.5948 18.4491 1.6082 -0.164734 0.182462 -0.969314
1 16.8826 0.999915 1.75839 -0.312629 -0.0186807 0.949692
1 31.0596 18.7825 1.60955 -0.0576721 -0.660031 -0.749021
1 30.8683 17.5089 1.62121 -0.284724 -0.591991 -0.753975
1 13.7741 19.4529 1.61495 -0.528244 0.466852 -0.70923
1 14.2481 30.3517 1.74713 0.365833 -0.408884 0.836051
1 17.9107 20.1445 1.6076 -0.453533 -0.239541 -0.858445
1 17.5558 30.0909 1.7584 0.391299 0.0632848 0.918085
1 34.0675 0.936458 1.69448 -0.175052 0.77997 0.600835
1 32.0985 1.50331 1.72531 -0.219018 0.474135 0.852776
1 24.6091 13.7952 1.63041 0.649703 0.112802 -0.751773
1 7.52636 10.4269 1.62184 -0.496914 0.171658 -0.850653
1 8.7752 16.5191 1.60944 0.113835 0.0754787 -0.990628
1 5.9028 34.1461 1.60992 -0.190478 -0.0307025 -0.981211
1 16.0204 15.0336 1.75321 -0.351757 -0.238231 0.905269
1 12.0393 12.61 1.59755 -0.12022 -0.639314 -0.75949
1 8.82432 26.33 1.7594 0.189587 0.142017 0.971539
1 11.1015 5.75246 1.60829 0.187497 -0.176562 -0.966266
1 14.9912 26.5827 1.60942 0.665218 0.170373 -0.726951
1 20.2165 9.98488 1.74467 0.202379 0.567275 0.798274
1 26.2958 26.0219 1.75627 0.341343 0.260684 0.903066
1 9.95077 8.33564 1.66122 0.744931 -0.0632954 -0.664132
1 2.67235 33.9466 1.60383 -0.323573 0.350615 -0.878845
1 17.2691 31.8458 1.7586 0.148979 0.035858 0.98819
1 6.81356 18.2867 1.6144 0.33748 0.494364 -0.801069
1 2.31804 15.9885 1.73643 -0.635962 0.305342 0.708744
1 3.34976 19.5458 1.75645 0.233693 0.205041 0.950445
1 20.2909 23.2264 1.61045 0.0654499 -0.650178 -0.756958
1 17.2119 15.4824 1.75663 -0.401596 -0.062582 0.913676
1 4.7514 11.4608 1.64716 -0.2205 0.689679 -0.689726
1 21.9524 29.2583 1.75183 -0.293039 -0.618321 0.729251
1 21.0007 11.047 1.7442 0.00828174 0.707773 0.706391
1 29.9527 12.4896 1.7767 0.0427937 -0.769027 0.637782
1 28.811 5.91862 1.61553 -0.468041 -0.595327 -0.653088
1 3.29469 4.24861 1.60762 -0.180407 -0.33789 -0.923734
1 28.117 27.5486 1.76654 0.0323619 0.633592 0.77299
1 3.24136 18.0954 1.75726 0.490261 0.226047 0.841752
1 11.6163 7.94254 1.60566 0.534518 -0.297406 -0.791101
1 12.4063 21.7466 1.60544 -0.161323 0.664341 -0.729812
1 21.8749 19.4624 1.61171 -0.0145468 0.700334 -0.713667
1 9.18694 29.3484 1.76008 -0.348718 0.199239 0.915805
1 32.5357 27.8841 1.6068 -0.041121 0.0385031 -0.998412
1 28.1681 26.2304 1.76474 0.224241 0.653264 0.723162
1 16.1836 17.0079 1.76256 -0.579611 -0.279784 0.765357
1 5.051 5.30624 1.6059 0.0223062 -0.66117 -0.749904
1 7.56525 4.46341 1.61289 -0.037247 0.408962 -0.911791
1 27.1829 25.4993 1.75499 0.39611 0.422342 0.815306
1 20.0692 11.1621 1.74429 0.0760877 0.514784 0.853937
1 33.7784 12.7317 1.75921 -0.00462599 -0.0945468 0.99551
1 29.5173 24.7268 1.60603 -0.496799 0.559696 -0.663274
1 2.48774 26.5393 1.76426 0.233345 -0.656795 0.717057
1 27.7736 6.14297 1.61166 -0.464424 -0.409568 -0.785216
1 21.5582 1.36997 1.61158 -0.52331 0.650607 0.550325
1 14.4441 20.1586 1.61072 -0.44342 0.330637 -0.833101
1 33.2664 27.2015 1.60873 -0.141296 -0.130875 -0.981278
1 31.9036 4.22625 1.60845 -0.137913 0.361227 -0.922223
1 5.57673 1.29619 1.60869 0.148655 -0.0230071 -0.988621
1 12.2332 4.62878 1.59868 -0.0273029 -0.419788 -0.907211
1 18.5571 13.9636 1.75691 -0.207183 0.18049 0.961509
1 15.847 32.8872 1.76021 0.0100372 -0.170974 0.985224
1 24.8177 24.6475 1.76455 0.564459 -0.0341273 0.824755
1 17.9133 5.40584 1.75475 0.70844 0.0457481 0.704287
1 25.3886 26.4986 1.75849 0.239846 0.100393 0.965606
1 34.394 13.457 1.75868 -0.130605 0.00130482 0.991434
1 9.811 26.7123 1.75917 0.125411 0.28366 0.950689
1 31.5856 34.2633 1.75493 0.183022 0.413548 0.891898
