1 17.3848 33.5617 1.7594 -0.0977376 0.0669787 0.992956
1 31.9135 17.4764 1.60983 -0.0927661 -0.74799 -0.657196
1 18.6843 6.32264 1.75835 0.532124 0.184071 0.826415
1 25.5767 18.2869 1.60992 -0.150332 0.179697 -0.972167
1 8.67602 29.6381 1.75355 -0.32067 0.223345 0.920482
1 15.2884 6.16105 1.75732 0.540541 -0.522371 0.659503
1 19.1351 21.833 1.60836 -0.189227 -0.478605 -0.857397
1 26.6089 20.9557 1.6096 0.294494 0.0649949 -0.953441
1 5.62593 1.38079 1.60924 -0.16407 0.289621 -0.942975
1 31.5752 9.4003 1.72888 0.470884 -0.475935 0.742801
1 20.2855 9.46651 1.73518 0.182625 0.594391 0.783165
1 2.43423 10.2333 1.75816 0.325106 0.393122 0.860094
1 28.3763 1.8733 1.75339 -0.211927 0.342431 0.915329
1 3.83336 13.0833 1.76127 -0.147783 0.701547 0.697131
1 18.0594 23.0558 1.60745 0.0242355 -0.29312 -0.955768
1 29.174 18.4869 1.60943 -0.0472985 -0.283246 -0.95788
1 19.2649 31.2201 1.75933 0.212014 0.298914 0.93043
1 24.7875 21.9869 1.6085 0.579215 0.286367 -0.763219
1 26.1697 22.6198 1.61591 0.595616 0.133392 -0.792116
1 19.9575 22.6969 1.61153 -0.0525316 -0.641041 -0.765707
1 17.2712 0.928732 1.75677 -0.348131 0.0418875 0.93651
1 17.1778 26.6555 1.61952 0.707747 -0.0852704 -0.701301
1 14.4929 33.7838 1.75787 -0.155239 -0.336458 0.928815
1 29.054 28.1818 1.70238 0.0905205 0.995778 0.0152339
1 29.1143 31.7469 1.74893 0.567614 0.316321 0.760103
1 24.8663 5.82912 1.61256 -0.572118 0.129665 -0.809856
1 12.5767 16.0952 1.62077 0.0526979 -0.587636 -0.807408
1 6.75956 14.3432 1.61052 -0.12007 0.309655 -0.943238
1 11.2447 3.28173 1.61024 -0.0764895 -0.385128 -0.919688
1 19.3709 13.91 1.76222 -0.161648 0.327178 0.931034
1 9.4862 19.9442 1.60546 0.535708 -0.029247 -0.843897
1 5.95424 28.1715 1.75981 -0.0906639 -0.188641 0.977852
1 6.04958 3.57721 1.61348 0.123522 0.319188 -0.939607
1 14.6803 19.9136 1.61642 -0.518798 0.263 -0.813437
1 16.5275 5.40036 1.76094 0.721905 -0.228397 0.653213
1 23.3912 27.5962 1.75474 -0.0605815 -0.303169 0.951009
1 5.62288 8.30367 1.57669 0.785824 0.349543 -0.510196
1 12.1722 0.605239 1.70271 -0.518663 -0.647951 -0.557807
1 16.4506 33.472 1.75832 -0.0892098 -0.051434 0.994684
1 7.04947 10.4536 1.60934 -0.57499 0.245267 -0.780532
1 1.342 10.0455 1.75508 0.393351 0.181143 0.901367
1 34.3712 21.5015 1.75627 -0.259022 -0.361979 0.895477
1 13.3761 24.2949 1.61226 0.180164 0.48922 -0.853349
1 19.1869 10.9965 1.75393 0.0743801 0.315903 0.945872
1 11.9129 11.0965 1.6361 -0.54205 -0.592565 -0.59586
1 28.1195 26.9843 1.7527 0.0635204 0.497009 0.865417
1 17.5172 6.3305 1.76239 0.557925 -0.0491275 0.828436
1 3.02909 15.1519 1.7493 -0.422341 0.587485 0.690282
1 25.9725 14.56 1.75472 0.69195 -0.237897 -0.681623
1 2.95981 7.01181 1.61239 0.185724 -0.615764 -0.765729
1 22.1471 24.1445 1.76456 0.619427 -0.433198 0.654714
1 33.5351 22.073 1.75675 -0.375757 -0.488247 0.787668
1 4.07949 2.62081 1.65065 0.125803 0.542949 -0.830289
1 19.5395 19.6577 1.61187 -0.50205 -0.614441 -0.608612
1 29.0507 15.6838 1.6094 -0.511235 -0.219004 -0.831069
1 8.6164 24.3028 1.75755 0.528176 0.169854 0.831973
1 33.6181 28.5428 1.60711 0.0697309 -0.284825 -0.95604
1 21.6733 25.3493 1.7585 0.366357 -0.540843 0.757147
1 19.775 12.1073 1.75433 -0.0285778 0.395104 0.918192
1 0.938354 7.64291 1.61168 0.475418 -0.275994 -0.835347
1 8.31809 2.25204 1.60836 -0.148088 0.0196323 -0.988779
1 22.722 28.2818 1.76325 -0.194081 -0.41299 0.889816
1 14.5503 7.5438 1.75255 0.437401 -0.521043 0.732935
1 34.0361 12.3754 1.75956 -0.00805746 -0.0966514 0.995286
1 0.861032 29.1803 1.61829 0.174832 -0.614579 -0.769238
1 6.42963 31.8303 1.75726 -0.735326 0.0482157 0.675996
1 26.3572 13.5009 1.61923 0.551602 -0.125101 -0.824672
1 17.0725 27.5757 1.72803 0.801206 0.0470139 0.596539
1 19.1088 24.0694 1.61676 0.222561 -0.476523 -0.850525
1 32.6487 28.2631 1.60726 0.037341 -0.112579 -0.992941
1 1.51599 4.45021 1.61784 -0.109624 -0.353983 -0.928805
1 9.24521 34.2458 1.61174 -0.545652 -0.198161 -0.814246
1 7.21604 5.92067 1.60901 0.323868 0.284723 -0.902243
1 18.8521 9.13762 1.75714 0.239927 0.225277 0.944291
1 18.2622 33.8825 1.75934 -0.133044 0.185738 0.973551
1 23.9163 30.142 1.74751 -0.532964 -0.226172 0.81535
1 13.767 12.161 1.74208 -0.0697907 -0.672679 0.736635
1 23.9737 28.4448 1.75696 -0.217309 -0.215983 0.951908
1 0.372343 12.5694 1.76107 -0.0476217 0.0632777 0.996859
1 5.52791 27.2165 1.76147 0.0721408 -0.277021 0.958152
1 24.541 34.2662 1.7574 0.262415 -0.237373 0.935303
1 33.4315 30.5322 1.60751 0.385599 -0.118501 -0.915025
1 34.5809 28.8153 1.60976 0.108118 -0.457241 -0.882746
1 28.5184 5.27999 1.62044 -0.696339 -0.364487 -0.618273
1 15.2683 0.0051247 1.7561 -0.251028 -0.232661 0.939603
1 24.4931 6.80682 1.61072 -0.39379 0.206273 -0.895757
1 9.53071 14.3825 1.60679 -0.102413 -0.139867 -0.98486
1 28.2167 8.00616 1.60912 -0.200407 -0.348841 -0.915503
1 1.80871 15.7213 1.75437 -0.613789 0.33825 0.713337
1 31.5778 11.4437 1.7582 0.147251 -0.509408 0.847833
1 25.292 13.0526 1.61455 0.484387 0.0568481 -0.873005
1 12.0239 4.03306 1.60908 0.00525577 -0.497355 -0.867531
1 29.6402 11.5603 1.61231 0.357473 -0.650261 -0.670354
